timestamp,src_ip,dst_ip,protocol,src_port,dst_port,pkt_size,model,score
2026-04-16 16:48:36,172.217.174.78,192.168.4.161,17,443,57553,81,REAL_THREAT:reason,75
2026-04-16 16:48:36,172.217.174.78,192.168.4.161,17,443,57553,63,REAL_THREAT:reason,75
2026-04-16 16:48:36,172.217.174.78,192.168.4.161,17,443,57553,69,REAL_THREAT:reason,75
2026-04-16 16:48:36,34.149.66.154,192.168.4.161,6,443,13934,54,REAL_THREAT:reason,75
2026-04-16 16:48:36,34.149.66.154,192.168.4.161,6,443,13934,54,REAL_THREAT:reason,75
2026-04-16 16:48:36,160.79.104.10,192.168.4.161,17,443,52301,1242,IsolationForest,-0.6663
2026-04-16 16:48:36,160.79.104.10,192.168.4.161,17,443,52301,1242,REAL_THREAT:reason,75
2026-04-16 16:48:36,160.79.104.10,192.168.4.161,17,443,52301,1242,IsolationForest,-0.6663
2026-04-16 16:48:36,160.79.104.10,192.168.4.161,17,443,52301,1242,REAL_THREAT:reason,75
2026-04-16 16:48:36,160.79.104.10,192.168.4.161,17,443,52301,1242,IsolationForest,-0.6663
2026-04-16 16:48:36,160.79.104.10,192.168.4.161,17,443,52301,1242,REAL_THREAT:reason,75
2026-04-16 16:48:36,172.217.174.78,192.168.4.161,17,443,57553,69,REAL_THREAT:reason,75
2026-04-16 16:48:37,172.217.174.78,192.168.4.161,17,443,57553,199,REAL_THREAT:reason,75
2026-04-16 16:48:37,172.217.174.78,192.168.4.161,17,443,57553,305,REAL_THREAT:reason,75
2026-04-16 16:48:37,160.79.104.10,192.168.4.161,6,443,46580,66,REAL_THREAT:reason,75
2026-04-16 16:48:37,160.79.104.10,192.168.4.161,17,443,52301,66,REAL_THREAT:reason,75
2026-04-16 16:48:37,160.79.104.10,192.168.4.161,17,443,52301,528,IsolationForest,-0.6091
2026-04-16 16:48:37,160.79.104.10,192.168.4.161,17,443,52301,528,REAL_THREAT:reason,75
2026-04-16 16:48:37,160.79.104.10,192.168.4.161,17,443,52301,66,REAL_THREAT:reason,75
2026-04-16 16:48:37,160.79.104.10,192.168.4.161,17,443,52301,91,REAL_THREAT:reason,75
2026-04-16 16:48:37,192.178.168.94,192.168.4.161,17,443,51103,82,REAL_THREAT:reason,75
2026-04-16 16:48:37,160.79.104.10,192.168.4.161,17,443,52301,66,REAL_THREAT:reason,75
2026-04-16 16:48:37,192.178.168.94,192.168.4.161,17,443,51103,1292,IsolationForest,-0.614
2026-04-16 16:48:37,192.178.168.94,192.168.4.161,17,443,51103,1292,REAL_THREAT:reason,75
2026-04-16 16:48:37,192.178.168.94,192.168.4.161,17,443,51103,1292,IsolationForest,-0.614
2026-04-16 16:48:37,192.178.168.94,192.168.4.161,17,443,51103,1292,REAL_THREAT:reason,75
2026-04-16 16:48:37,192.178.168.94,192.168.4.161,17,443,51103,321,REAL_THREAT:reason,75
2026-04-16 16:48:37,192.178.168.94,192.168.4.161,17,443,51103,996,IsolationForest,-0.6098
2026-04-16 16:48:37,192.178.168.94,192.168.4.161,17,443,51103,996,REAL_THREAT:reason,75
2026-04-16 16:48:37,172.217.174.78,192.168.4.161,17,443,57553,118,REAL_THREAT:reason,75
2026-04-16 16:48:37,172.217.174.78,192.168.4.161,17,443,57553,83,REAL_THREAT:reason,75
2026-04-16 16:48:38,172.217.174.78,192.168.4.161,17,443,57553,712,REAL_THREAT:reason,75
2026-04-16 16:48:38,172.217.174.78,192.168.4.161,17,443,57553,64,REAL_THREAT:reason,75
2026-04-16 16:48:38,192.178.168.94,192.168.4.161,17,443,51103,67,REAL_THREAT:reason,75
2026-04-16 16:48:38,172.217.174.78,192.168.4.161,17,443,57553,580,REAL_THREAT:reason,75
2026-04-16 16:48:38,172.217.174.78,192.168.4.161,17,443,57553,65,REAL_THREAT:reason,75
2026-04-16 16:48:38,172.217.174.78,192.168.4.161,17,443,57553,64,REAL_THREAT:reason,75
2026-04-16 16:48:38,160.79.104.10,192.168.4.161,6,443,46580,54,REAL_THREAT:reason,75
2026-04-16 16:48:38,160.79.104.10,192.168.4.161,17,443,52301,70,REAL_THREAT:reason,75
2026-04-16 16:48:38,192.178.168.94,192.168.4.161,17,443,51103,162,REAL_THREAT:reason,75
2026-04-16 16:48:38,160.79.104.10,192.168.4.161,6,443,46580,1429,IsolationForest,-0.6038
2026-04-16 16:48:38,160.79.104.10,192.168.4.161,6,443,46580,1429,REAL_THREAT:reason,75
2026-04-16 16:48:38,192.178.168.94,192.168.4.161,17,443,51103,71,REAL_THREAT:reason,75
2026-04-16 16:48:38,160.79.104.10,192.168.4.161,6,443,46580,566,REAL_THREAT:reason,75
2026-04-16 16:48:38,172.217.174.78,192.168.4.161,17,443,57553,65,REAL_THREAT:reason,75
2026-04-16 16:48:38,192.178.168.94,192.168.4.161,17,443,51103,631,REAL_THREAT:reason,75
2026-04-16 16:48:38,192.178.168.94,192.168.4.161,17,443,51103,63,REAL_THREAT:reason,75
2026-04-16 16:48:38,192.178.168.94,192.168.4.161,17,443,51103,66,REAL_THREAT:reason,75
2026-04-16 16:48:38,34.149.66.154,192.168.4.161,6,443,13934,762,REAL_THREAT:reason,75
2026-04-16 16:48:38,34.149.66.154,192.168.4.161,6,443,13934,1466,REAL_THREAT:reason,75
2026-04-16 16:48:39,34.149.66.154,192.168.4.161,6,443,13934,1466,REAL_THREAT:reason,75
2026-04-16 16:48:39,34.149.66.154,192.168.4.161,6,443,13934,54,REAL_THREAT:reason,75
2026-04-16 16:48:39,34.149.66.154,192.168.4.161,6,443,13934,54,REAL_THREAT:reason,75
2026-04-16 16:48:39,34.149.66.154,192.168.4.161,6,443,13934,54,REAL_THREAT:reason,75
2026-04-16 16:48:39,34.149.66.154,192.168.4.161,6,443,13934,54,REAL_THREAT:reason,75
2026-04-16 16:48:39,34.149.66.154,192.168.4.161,6,443,13934,54,REAL_THREAT:reason,75
2026-04-16 16:48:39,34.149.66.154,192.168.4.161,6,443,13934,54,REAL_THREAT:reason,75
2026-04-16 16:48:39,34.149.66.154,192.168.4.161,6,443,13934,54,REAL_THREAT:reason,75
2026-04-16 16:48:39,34.149.66.154,192.168.4.161,6,443,13934,54,REAL_THREAT:reason,75
2026-04-16 16:48:39,34.149.66.154,192.168.4.161,6,443,13934,54,REAL_THREAT:reason,75
2026-04-16 16:48:39,160.79.104.10,192.168.4.161,17,443,52301,728,REAL_THREAT:reason,75
2026-04-16 16:48:39,160.79.104.10,192.168.4.161,17,443,52301,691,REAL_THREAT:reason,75
2026-04-16 16:48:39,160.79.104.10,192.168.4.161,17,443,52301,693,REAL_THREAT:reason,75
2026-04-16 16:48:40,160.79.104.10,192.168.4.161,17,443,52301,65,REAL_THREAT:reason,75
2026-04-16 16:48:40,160.79.104.10,192.168.4.161,17,443,52301,65,REAL_THREAT:reason,75
2026-04-16 16:48:40,160.79.104.10,192.168.4.161,17,443,52301,65,REAL_THREAT:reason,75
2026-04-16 16:48:40,172.64.148.235,192.168.4.161,6,443,59047,78,REAL_THREAT:reason,75
2026-04-16 16:48:40,172.64.148.235,192.168.4.161,6,443,59047,60,REAL_THREAT:reason,75
2026-04-16 16:48:40,18.97.36.59,192.168.4.161,6,443,55857,60,REAL_THREAT:reason,75
2026-04-16 16:48:40,18.97.36.59,192.168.4.161,6,443,55857,80,REAL_THREAT:reason,75
2026-04-16 16:48:40,18.97.36.59,192.168.4.161,6,443,55857,78,REAL_THREAT:reason,75
2026-04-16 16:48:40,18.97.36.59,192.168.4.161,6,443,55857,54,REAL_THREAT:reason,75
2026-04-16 16:48:40,18.97.36.59,192.168.4.161,6,443,55857,60,REAL_THREAT:reason,75
2026-04-16 16:48:40,34.149.66.154,192.168.4.161,6,443,13934,581,REAL_THREAT:reason,75
2026-04-16 16:48:40,34.149.66.154,192.168.4.161,6,443,13934,363,REAL_THREAT:reason,75
2026-04-16 16:48:40,34.149.66.154,192.168.4.161,6,443,13934,60,REAL_THREAT:reason,75
2026-04-16 16:48:40,160.79.104.10,192.168.4.161,17,443,52301,578,REAL_THREAT:reason,75
2026-04-16 16:48:40,160.79.104.10,192.168.4.161,17,443,52301,581,REAL_THREAT:reason,75
2026-04-16 16:48:40,160.79.104.10,192.168.4.161,17,443,52301,583,REAL_THREAT:reason,75
2026-04-16 16:48:40,192.168.4.143,224.0.0.22,2,0,0,54,IsolationForest,-0.6175
2026-04-16 16:48:41,192.168.4.143,239.255.255.250,17,37304,1900,167,IsolationForest,-0.63
2026-04-16 16:48:41,142.251.152.119,192.168.4.161,17,443,60737,70,REAL_THREAT:reason,75
2026-04-16 16:48:41,192.168.4.143,224.0.0.22,2,0,0,54,IsolationForest,-0.6175
2026-04-16 16:48:41,40.126.17.134,192.168.4.161,6,443,46582,66,REAL_THREAT:reason,75
2026-04-16 16:48:41,40.126.17.134,192.168.4.161,6,443,46582,2974,IsolationForest,-0.66
2026-04-16 16:48:41,40.126.17.134,192.168.4.161,6,443,46582,2974,REAL_THREAT:reason,75
2026-04-16 16:48:41,40.126.17.134,192.168.4.161,6,443,46582,1088,REAL_THREAT:reason,75
2026-04-16 16:48:41,40.126.17.134,192.168.4.161,6,443,46582,105,REAL_THREAT:reason,75
2026-04-16 16:48:41,40.126.17.134,192.168.4.161,6,443,46582,54,REAL_THREAT:reason,75
2026-04-16 16:48:41,40.126.17.134,192.168.4.161,6,443,46582,54,REAL_THREAT:reason,75
2026-04-16 16:48:41,40.126.17.134,192.168.4.161,6,443,46582,2974,IsolationForest,-0.66
2026-04-16 16:48:41,40.126.17.134,192.168.4.161,6,443,46582,2974,REAL_THREAT:reason,75
2026-04-16 16:48:42,40.126.17.134,192.168.4.161,6,443,46582,2974,IsolationForest,-0.66
2026-04-16 16:48:42,40.126.17.134,192.168.4.161,6,443,46582,2974,REAL_THREAT:reason,75
2026-04-16 16:48:42,40.126.17.134,192.168.4.161,6,443,46582,1514,IsolationForest,-0.6057
2026-04-16 16:48:42,40.126.17.134,192.168.4.161,6,443,46582,1514,REAL_THREAT:reason,75
2026-04-16 16:48:42,40.126.17.134,192.168.4.161,6,443,46582,1514,REAL_THREAT:reason,75
2026-04-16 16:48:42,40.126.17.134,192.168.4.161,6,443,46582,1514,REAL_THREAT:reason,75
2026-04-16 16:48:42,40.126.17.134,192.168.4.161,6,443,46582,1514,REAL_THREAT:reason,75
2026-04-16 16:48:42,40.126.17.134,192.168.4.161,6,443,46582,1114,REAL_THREAT:reason,75
2026-04-16 16:48:42,192.168.4.171,224.0.0.251,17,5353,5353,311,IsolationForest,-0.6196
2026-04-16 16:48:42,135.233.45.222,192.168.4.161,6,443,46583,74,REAL_THREAT:reason,75
2026-04-16 16:48:42,135.233.45.222,192.168.4.161,6,443,46583,1514,REAL_THREAT:reason,75
2026-04-16 16:48:42,192.168.4.189,224.0.0.251,17,5353,5353,367,IsolationForest,-0.6281
2026-04-16 16:48:42,135.233.45.222,192.168.4.161,6,443,46583,2962,IsolationForest,-0.6215
2026-04-16 16:48:42,135.233.45.222,192.168.4.161,6,443,46583,2962,REAL_THREAT:reason,75
2026-04-16 16:48:42,135.233.45.222,192.168.4.161,6,443,46583,239,REAL_THREAT:reason,75
2026-04-16 16:48:42,135.233.45.222,192.168.4.161,6,443,46583,117,REAL_THREAT:reason,75
2026-04-16 16:48:43,135.233.45.222,192.168.4.161,6,443,46583,66,REAL_THREAT:reason,75
2026-04-16 16:48:43,135.233.45.222,192.168.4.161,6,443,46583,66,REAL_THREAT:reason,75
2026-04-16 16:48:43,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:43,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:43,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:43,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:43,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:43,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:43,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:44,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:44,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:44,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:44,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:44,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:44,135.233.45.222,192.168.4.161,6,443,46583,66,REAL_THREAT:reason,75
2026-04-16 16:48:44,135.233.45.222,192.168.4.161,6,443,46583,66,REAL_THREAT:reason,75
2026-04-16 16:48:44,135.233.45.222,192.168.4.161,6,443,46583,66,REAL_THREAT:reason,75
2026-04-16 16:48:44,34.149.66.154,192.168.4.161,6,443,16579,212,REAL_THREAT:reason,75
2026-04-16 16:48:44,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:44,135.233.45.222,192.168.4.161,6,443,46583,1008,REAL_THREAT:reason,75
2026-04-16 16:48:44,135.233.45.222,192.168.4.161,6,443,46583,66,REAL_THREAT:reason,75
2026-04-16 16:48:49,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:49,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:49,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:49,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:49,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:49,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:49,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:49,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:49,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:49,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:49,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:49,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:49,34.149.66.154,192.168.4.161,6,443,16579,212,REAL_THREAT:reason,75
2026-04-16 16:48:49,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:52,172.64.148.235,192.168.4.161,6,443,59047,78,REAL_THREAT:reason,75
2026-04-16 16:48:52,172.64.148.235,192.168.4.161,6,443,59047,60,REAL_THREAT:reason,75
2026-04-16 16:48:58,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:58,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:58,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:58,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:58,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:58,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:58,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:58,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:58,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:58,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:58,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:58,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:58,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:58,34.149.66.154,192.168.4.161,6,443,16579,212,REAL_THREAT:reason,75
2026-04-16 16:48:58,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:48:59,52.175.141.217,192.168.4.161,6,443,26013,93,REAL_THREAT:reason,75
2026-04-16 16:49:02,142.251.152.119,192.168.4.161,17,443,60737,70,REAL_THREAT:reason,75
2026-04-16 16:49:05,162.159.134.234,192.168.4.161,6,443,62883,60,REAL_THREAT:reason,75
2026-04-16 16:49:05,192.168.4.1,224.0.0.1,2,0,0,42,IsolationForest,-0.6301
2026-04-16 16:49:05,192.168.4.142,224.0.0.251,2,0,0,46,IsolationForest,-0.6301
2026-04-16 16:49:05,192.168.4.161,224.0.0.252,2,0,0,46,IsolationForest,-0.6301
2026-04-16 16:49:05,192.168.4.161,239.255.255.250,2,0,0,46,IsolationForest,-0.6301
2026-04-16 16:49:05,162.159.134.234,192.168.4.161,6,443,62883,88,IsolationForest,-0.6193
2026-04-16 16:49:05,162.159.134.234,192.168.4.161,6,443,62883,88,REAL_THREAT:reason,75
2026-04-16 16:49:05,192.168.4.143,224.0.0.251,2,0,0,46,IsolationForest,-0.6301
2026-04-16 16:49:07,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:07,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:07,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:07,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:07,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:07,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:07,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:07,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:07,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:07,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:07,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:07,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:07,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:07,34.149.66.154,192.168.4.161,6,443,16579,212,REAL_THREAT:reason,75
2026-04-16 16:49:07,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:09,192.168.4.171,224.0.0.251,17,5353,5353,288,IsolationForest,-0.6054
2026-04-16 16:49:12,172.64.148.235,192.168.4.161,6,443,59047,78,REAL_THREAT:reason,75
2026-04-16 16:49:12,172.64.148.235,192.168.4.161,6,443,59047,60,REAL_THREAT:reason,75
2026-04-16 16:49:13,192.168.4.143,224.0.0.2,2,0,0,46,IsolationForest,-0.6171
2026-04-16 16:49:13,142.250.4.188,192.168.4.161,6,5228,4964,66,REAL_THREAT:reason,75
2026-04-16 16:49:13,172.188.155.25,192.168.4.161,6,443,40741,66,REAL_THREAT:reason,75
2026-04-16 16:49:16,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:16,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:16,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:16,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:16,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:16,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:16,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:16,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:16,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:16,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:16,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:16,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:17,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:17,34.149.66.154,192.168.4.161,6,443,16579,212,REAL_THREAT:reason,75
2026-04-16 16:49:17,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:17,192.168.4.150,224.0.0.2,2,0,0,46,IsolationForest,-0.6164
2026-04-16 16:49:17,192.168.4.150,224.0.0.251,2,0,0,46,IsolationForest,-0.6164
2026-04-16 16:49:17,192.168.4.161,192.168.0.194,6,46584,7680,66,IsolationForest,-0.6036
2026-04-16 16:49:17,192.168.4.161,216.239.36.223,17,63963,443,1292,IsolationForest,-0.6057
2026-04-16 16:49:17,192.168.4.161,216.239.36.223,17,63963,443,1292,IsolationForest,-0.6057
2026-04-16 16:49:17,216.239.36.223,192.168.4.161,17,443,63963,82,REAL_THREAT:reason,75
2026-04-16 16:49:17,216.239.36.223,192.168.4.161,17,443,63963,1292,IsolationForest,-0.6344
2026-04-16 16:49:17,216.239.36.223,192.168.4.161,17,443,63963,1292,REAL_THREAT:reason,75
2026-04-16 16:49:17,216.239.36.223,192.168.4.161,17,443,63963,1292,IsolationForest,-0.6344
2026-04-16 16:49:17,216.239.36.223,192.168.4.161,17,443,63963,1292,IsolationForest,-0.6344
2026-04-16 16:49:17,216.239.36.223,192.168.4.161,17,443,63963,1292,REAL_THREAT:reason,75
2026-04-16 16:49:17,216.239.36.223,192.168.4.161,17,443,63963,1292,REAL_THREAT:reason,75
2026-04-16 16:49:17,216.239.36.223,192.168.4.161,17,443,63963,1292,IsolationForest,-0.6344
2026-04-16 16:49:17,216.239.36.223,192.168.4.161,17,443,63963,1292,REAL_THREAT:reason,75
2026-04-16 16:49:17,216.239.36.223,192.168.4.161,17,443,63963,1292,IsolationForest,-0.6344
2026-04-16 16:49:17,216.239.36.223,192.168.4.161,17,443,63963,1292,REAL_THREAT:reason,75
2026-04-16 16:49:17,216.239.36.223,192.168.4.161,17,443,63963,1292,REAL_THREAT:reason,75
2026-04-16 16:49:17,192.168.4.161,216.239.36.223,17,63963,443,1292,IsolationForest,-0.6051
2026-04-16 16:49:17,192.168.4.161,216.239.36.223,17,63963,443,1292,IsolationForest,-0.6051
2026-04-16 16:49:18,216.239.36.223,192.168.4.161,17,443,63963,207,REAL_THREAT:reason,75
2026-04-16 16:49:18,216.239.36.223,192.168.4.161,17,443,63963,992,REAL_THREAT:reason,75
2026-04-16 16:49:18,216.239.36.223,192.168.4.161,17,443,63963,163,REAL_THREAT:reason,75
2026-04-16 16:49:18,216.239.36.223,192.168.4.161,17,443,63963,69,REAL_THREAT:reason,75
2026-04-16 16:49:18,216.239.36.223,192.168.4.161,17,443,63963,520,REAL_THREAT:reason,75
2026-04-16 16:49:18,216.239.36.223,192.168.4.161,17,443,63963,74,REAL_THREAT:reason,75
2026-04-16 16:49:18,216.239.36.223,192.168.4.161,17,443,63963,66,REAL_THREAT:reason,75
2026-04-16 16:49:18,160.79.104.10,192.168.4.161,6,443,46580,66,REAL_THREAT:reason,75
2026-04-16 16:49:18,34.149.66.154,192.168.4.161,6,443,13934,66,REAL_THREAT:reason,75
2026-04-16 16:49:18,192.168.4.161,192.168.0.194,6,46584,7680,66,IsolationForest,-0.6248
2026-04-16 16:49:22,192.168.4.161,192.168.0.194,6,46584,7680,66,IsolationForest,-0.6248
2026-04-16 16:49:23,192.178.211.84,192.168.4.161,17,443,50576,82,REAL_THREAT:reason,75
2026-04-16 16:49:23,192.178.211.84,192.168.4.161,17,443,50576,82,REAL_THREAT:reason,75
2026-04-16 16:49:23,192.178.211.84,192.168.4.161,17,443,50576,1292,REAL_THREAT:reason,75
2026-04-16 16:49:24,192.178.211.84,192.168.4.161,17,443,50576,1292,REAL_THREAT:reason,75
2026-04-16 16:49:24,192.178.211.84,192.168.4.161,17,443,50576,1292,REAL_THREAT:reason,75
2026-04-16 16:49:24,192.178.211.84,192.168.4.161,17,443,50576,323,REAL_THREAT:reason,75
2026-04-16 16:49:24,192.178.211.84,192.168.4.161,17,443,50576,994,REAL_THREAT:reason,75
2026-04-16 16:49:24,192.178.211.84,192.168.4.161,17,443,50576,67,REAL_THREAT:reason,75
2026-04-16 16:49:24,192.178.211.84,192.168.4.161,17,443,50576,162,REAL_THREAT:reason,75
2026-04-16 16:49:24,192.178.211.84,192.168.4.161,17,443,50576,67,REAL_THREAT:reason,75
2026-04-16 16:49:24,192.178.211.84,192.168.4.161,17,443,50576,67,REAL_THREAT:reason,75
2026-04-16 16:49:24,192.178.211.84,192.168.4.161,17,443,50576,67,REAL_THREAT:reason,75
2026-04-16 16:49:24,192.178.211.84,192.168.4.161,17,443,50576,72,REAL_THREAT:reason,75
2026-04-16 16:49:24,192.178.211.84,192.168.4.161,17,443,50576,1288,REAL_THREAT:reason,75
2026-04-16 16:49:24,192.178.211.84,192.168.4.161,17,443,50576,412,REAL_THREAT:reason,75
2026-04-16 16:49:24,192.178.211.84,192.168.4.161,17,443,50576,76,REAL_THREAT:reason,75
2026-04-16 16:49:24,192.178.211.84,192.168.4.161,17,443,50576,81,REAL_THREAT:reason,75
2026-04-16 16:49:24,192.178.211.84,192.168.4.161,17,443,50576,66,REAL_THREAT:reason,75
2026-04-16 16:49:25,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:25,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:25,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:25,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:25,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:25,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:25,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:25,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:25,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:26,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:26,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:26,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
2026-04-16 16:49:26,34.149.66.154,192.168.4.161,6,443,16579,213,REAL_THREAT:reason,75
2026-04-16 16:49:26,34.149.66.154,192.168.4.161,6,443,16579,60,REAL_THREAT:reason,75
